Plot Name,Unique_treeID,treeID,HT.m.,DBH.m.,CBH.m.,CW.m.,Ht-DBH_ratio,CW-DBH_ratio,Ht-DBH_Quant,CW-DBH_Quant,flag,Segmentation_Attempt
CW_003_C,29,29,5.725,0.264935256,1.06985,2.964503552,21.60905302,11.18953964,0.004231771,0.000325521,TRUE,1
CW_003_C,30,30,3.783,0.609832116,0.5985,2.209550383,6.203346623,3.623210919,0,0,TRUE,1
CW_003_C,31,31,5.87,0.493687071,0.60665,4.776701305,11.89012301,9.675564926,0,0,TRUE,1
CW_003_C,32,32,4.904,0.355483826,0.8918,2.844552234,13.79528304,8.001917455,0,0,TRUE,1
CW_003_C,33,33,3.003,0.243271399,0.698,2.939925496,12.3442378,12.08496152,0,0.001302083,TRUE,1
CW_003_C,34,34,7.324,0.339052648,1.69425,4.216407354,21.601365,12.43584847,0.004231771,0.003580729,TRUE,1
CW_003_C,35,35,4.179,0.19596697,0.85485,2.630078292,21.32502232,13.42102854,0.00390625,0.03125,TRUE,1
CW_004_C,1,9,9.05,0.248138101,3.811,4.780492769,36.47162601,19.26545242,0.125,0.630533854,FALSE,0
CW_004_C,2,12,10.671,0.161573663,2.99315,3.219813295,66.04417934,19.92783495,0.826822917,0.677083333,FALSE,0
CW_004_C,3,22,9.95,0.138636602,1.572,3.418098253,71.77036842,24.65509255,0.890299479,0.885416667,FALSE,0
CW_004_C,4,23,8.362,0.158974039,0.8561,2.669060053,52.59978314,16.78928247,0.552408854,0.410807292,FALSE,0
CW_004_C,5,30,10.471,0.163452592,1.2012,3.275340418,64.06138846,20.03847339,0.797851563,0.681966146,FALSE,0
CW_004_C,6,31,6.351,0.137985044,0.9706,2.569342159,46.02672736,18.62043946,0.361002604,0.595052083,FALSE,0
CW_004_C,7,32,7.401,0.146546509,1.68705,2.730450267,50.50273831,18.63197072,0.489583333,0.595052083,FALSE,0
CW_004_C,8,34,8.802,0.162472639,2.689,3.486880871,54.17527563,21.461342,0.590820313,0.743164063,FALSE,0
CW_004_C,9,38,10.23,0.257335739,3.1003,3.859089992,39.75351437,14.9963235,0.195963542,0.180664063,FALSE,0
CW_004_C,10,41,9.912,0.259645347,1.9849,4.76188609,38.17514968,18.3399631,0.162434896,0.573242188,FALSE,0
CW_004_C,11,42,12.328,0.289185095,1.93,4.899668699,42.63013619,16.94301946,0.267903646,0.427083333,FALSE,0
CW_004_C,12,48,7.9,0.150204506,1.92145,3.222705325,52.59496004,21.45545035,0.552408854,0.743164063,FALSE,0
CW_004_C,13,49,11.366,0.241775226,2.19,4.86481471,47.01060649,20.1212291,0.385416667,0.681966146,FALSE,0
CW_004_C,14,51,9.623,0.274576758,2.7644,4.754566448,35.04666626,17.31598291,0.1015625,0.470703125,FALSE,0
CW_004_C,15,1,10.21,0.222024089,1.16545,3.692332943,45.98600105,16.63032581,0.360026042,0.393880208,FALSE,1
CW_004_C,16,7,9.684,0.265704764,1.8439,5.63687745,36.4464673,21.21481512,0.124023438,0.729492188,FALSE,2
CW_004_C,17,1,6.636,0.414265059,1.1357,3.554232817,16.0187297,8.579610429,0.000325521,0,TRUE,4
CW_004_C,18,2,11.749,0.327909797,3.1081,3.402489345,35.8299755,10.3762967,0.113932292,0,TRUE,4
CW_004_C,19,3,9.619,0.411015323,0.8384,2.474655398,23.40302045,6.020834897,0.005859375,0,TRUE,4
CW_004_C,20,4,11.214,0.394862152,1.74,2.756935708,28.39978445,6.982020675,0.029622396,0,TRUE,4
CW_004_C,21,5,7.249,0.243997523,1.0189,3.362687866,29.70931795,13.78164753,0.038085938,0.055013021,TRUE,4
CW_004_C,22,6,3.318,0.297306947,0.6654,0.454368462,11.16018323,1.528280679,0,0,TRUE,4
CW_004_C,23,7,5.749,0.2642486,0.6653,3.478554698,21.75602821,13.16394749,0.004231771,0.019205729,TRUE,4
CW_004_C,24,8,5.958,0.255411077,0.856,2.761862626,23.32710101,10.81340189,0.005859375,0,TRUE,4
CW_004_C,25,9,2.522,0.19141927,0.5972,0.778842826,13.17526703,4.068779623,0,0,TRUE,4
CW_004_C,26,10,12.597,0.320754364,1.5757,3.608354923,39.27304324,11.2495895,0.185221354,0.000325521,TRUE,4
CW_004_C,27,11,8.463,0.32684792,1.46335,2.869014816,25.89277609,8.777827982,0.015950521,0,TRUE,4
CW_004_C,28,12,5.335,0.246652055,1.31755,3.845376973,21.62965967,15.59028964,0.004231771,0.261393229,TRUE,4
CW_004_C,29,13,9.325,0.323206714,2.983,3.968952981,28.85150459,12.2799212,0.032226563,0.002278646,TRUE,4
CW_004_C,30,14,2.086,0.26972257,0.644,0.891841513,7.733872612,3.306514215,0,0,TRUE,4
CW_005_C,1,23,9.251,0.216487458,0.896,3.101281015,42.73226772,14.32545353,0.271158854,0.101236979,FALSE,0
CW_005_C,2,28,10.132,0.242378288,0.895,4.105600971,41.80242412,16.93881495,0.243815104,0.427083333,FALSE,0
CW_005_C,3,33,9.967,0.243764236,2.5394,4.009892598,40.88786843,16.4498807,0.222981771,0.371744792,FALSE,0
CW_005_C,4,46,12.046,0.288729025,2.09,4.440681484,41.7207796,15.38010074,0.241861979,0.236653646,FALSE,0
CW_005_C,5,1,9.177,0.2910381,1.4826,2.552317976,31.53195406,8.769703951,0.054036458,0,TRUE,1
CW_005_C,6,2,8.632,0.292253261,1.30575,6.175381667,29.53602633,21.13024044,0.037434896,0.724934896,TRUE,1
CW_005_C,7,3,10.174,0.365085438,2.6149,5.457907278,27.86744948,14.94967126,0.025065104,0.17578125,TRUE,1
CW_005_C,8,4,8.239,0.351037291,1.98415,4.783240149,23.47044091,13.62601715,0.005859375,0.045898438,TRUE,1
CW_005_C,9,5,3.035,0.25175345,0.608,1.867693865,12.05544553,7.418741901,0,0,TRUE,1
CW_005_C,10,6,6.068,0.505440687,1.23325,2.303674158,12.00536513,4.557753693,0,0,TRUE,1
CW_005_C,11,7,6.314,0.757042965,1.51035,2.472521569,8.340345646,3.26602542,0,0,TRUE,1
CW_005_C,12,8,7.328,0.371936634,1.0703,2.369735414,19.70228077,6.371341766,0.001953125,0,TRUE,1
CW_005_C,13,9,7.405,0.373222238,1.2881,2.065204854,19.84072559,5.533445348,0.002278646,0,TRUE,1
CW_005_C,14,10,7.604,0.413148798,2.1541,3.965350528,18.40499124,9.597875029,0.000651042,0,TRUE,1
CW_005_C,15,11,6.67,0.270605971,2.80625,3.09147506,24.64838446,11.42426774,0.011067708,0.000325521,TRUE,1
CW_005_C,16,12,6.774,0.35214312,1.243,3.274098855,19.23649681,9.297636871,0.000976563,0,TRUE,1
CW_005_C,17,13,3.049,0.247048937,0.606,1.204665388,12.34168435,4.876221701,0,0,TRUE,1
CW_005_C,18,14,6.698,0.501625732,1.3464,2.066867093,13.35258454,4.120337055,0,0,TRUE,1
CW_005_C,19,15,8.905,0.293119643,2.45075,5.000591629,30.38008611,17.05989942,0.042643229,0.444661458,TRUE,1
CW_005_C,20,16,6.235,0.241005903,0.82,1.404214944,25.87073557,5.826475303,0.015950521,0,TRUE,1
CW_005_C,21,17,6.402,0.252819622,0.71925,2.125146318,25.32240157,8.405780765,0.013997396,0,TRUE,1
CW_006_C,1,2,10.759,0.245189024,2.6,4.377153395,43.88043083,17.85215883,0.302408854,0.52734375,FALSE,0
CW_006_C,2,9,12.523,0.222340318,2.2514,5.57825457,56.32356782,25.08881255,0.643229167,0.892252604,FALSE,0
CW_006_C,3,21,9.827,0.179825975,1.8564,2.842799539,54.64727768,15.80861462,0.604166667,0.284830729,FALSE,0
CW_006_C,4,33,10.32,0.246994417,1.876,4.435350782,41.78232094,17.95729165,0.243489583,0.537434896,FALSE,0
CW_006_C,5,37,10.621,0.224042525,1.68945,4.2503175,47.40617876,18.97103015,0.396809896,0.614583333,FALSE,0
CW_006_C,6,38,6.125,0.153374469,0.697,2.963922066,39.93493866,19.32474219,0.196614583,0.635742188,FALSE,0
CW_006_C,7,45,13.01,0.199263927,1.90895,5.027878407,65.29029201,25.23225591,0.816731771,0.899739583,FALSE,0
CW_006_C,8,50,16.073,0.275003853,4.5344,4.113621899,58.44645387,14.95841551,0.692057292,0.17578125,FALSE,0
CW_006_C,9,7,10.349,0.186225457,2.22425,3.505469383,55.57242369,18.82379262,0.629882813,0.611328125,FALSE,1
CW_006_C,10,1,11.766,0.300994435,3.1268,3.782344136,39.09042368,12.56615968,0.181640625,0.005533854,TRUE,3
CW_006_C,11,2,16.129,0.610854025,1.3808,8.553055993,26.40401692,14.00180018,0.017903646,0.0703125,TRUE,3
CW_006_C,12,3,6.34,0.568447515,0.8038,3.615637107,11.15318447,6.360546945,0,0,TRUE,3
CW_006_C,13,4,11.82,0.337591767,2.3824,3.981016372,35.01270224,11.7923977,0.100260417,0.000651042,TRUE,3
CW_006_C,14,5,12.818,0.167687864,2.70775,2.949387699,76.43964017,17.58855784,0.926432292,0.499023438,TRUE,3
CW_006_C,15,6,7.359,0.345671048,0.9038,1.011494845,21.28902619,2.926177504,0.00390625,0,TRUE,3
CW_006_C,16,7,9.087,0.383083369,0.902,3.23819569,23.72068522,8.452979051,0.006510417,0,TRUE,3
CW_006_C,17,8,6.087,0.279420252,1.132,4.512149007,21.78439091,16.1482533,0.004231771,0.330078125,TRUE,3
CW_007_C,1,6,10.509,0.237487008,2.7,5.194368272,44.25084179,21.87222082,0.3125,0.755859375,FALSE,0
CW_007_C,2,29,8.451,0.171808391,0.6963,3.878298866,49.18851715,22.57339608,0.452473958,0.787434896,FALSE,0
CW_007_C,3,37,7.838,0.195554476,2.34,4.231985352,40.08090308,21.64095365,0.205403646,0.749348958,FALSE,0
CW_007_C,4,6,9.717,0.271891314,2.5063,5.250294064,35.73854518,19.31026774,0.111653646,0.635742188,FALSE,1
CW_007_C,5,12,7.208,0.200915716,1.86405,4.804054128,35.87574006,23.91079316,0.114583333,0.848958333,FALSE,1
CW_007_C,6,14,7.555,0.195642163,1.7674,3.78534877,38.61642034,19.34832816,0.171875,0.636393229,FALSE,1
CW_007_C,7,1,7.11,0.26535899,2.409,4.394536879,26.79389158,16.56072358,0.01953125,0.384440104,TRUE,3
CW_007_C,8,2,8.618,0.30461111,1.335,5.523142393,28.29181113,18.13178248,0.027994792,0.553385417,TRUE,3
CW_007_C,9,3,2.06,0.43116845,0.7,0.749867175,4.777715064,1.73915131,0,0,TRUE,3
CW_007_C,10,4,9.451,0.267965449,2.0407,7.221463758,35.26947241,26.94923466,0.104817708,0.929361979,TRUE,3
CW_007_C,11,5,8.338,0.254316368,0.837,3.938089366,32.78593541,15.48500163,0.068684896,0.246744792,TRUE,3
CW_008_C,1,1,13.147,0.243463712,2.01855,3.78453057,53.99983377,15.54453653,0.585286458,0.255859375,FALSE,0
CW_008_C,2,13,14.8,0.223119721,2.76705,3.703562864,66.33210163,16.5989938,0.830729167,0.38671875,FALSE,0
CW_008_C,3,20,16.187,0.289203047,2.5562,6.254312222,55.97105628,21.62602467,0.637044271,0.749348958,FALSE,0
CW_008_C,4,21,12.915,0.238505967,1.3038,3.573217483,54.14958856,14.98166911,0.590494792,0.180664063,FALSE,0
CW_008_C,5,44,12.961,0.314373115,3.827,5.48577991,41.22808021,17.44990156,0.231119792,0.480794271,FALSE,0
CW_008_C,6,49,8.832,0.168532004,3.401,3.355651858,52.40547661,19.911066,0.549479167,0.669921875,FALSE,0
CW_008_C,7,51,17.593,0.272697938,2.7622,4.198195993,64.51460589,15.3950412,0.805013021,0.237630208,FALSE,0
CW_008_C,8,68,15.66,0.290029603,3.31965,5.154994637,53.99448819,17.77402919,0.585286458,0.51953125,FALSE,0
CW_008_C,9,6,15.869,0.274167751,4.9981,5.085824656,57.88062204,18.55004693,0.679361979,0.584309896,FALSE,1
CW_008_C,10,9,12.536,0.304029681,1.9043,4.603346622,41.23281641,15.1411093,0.231119792,0.203125,FALSE,1
CW_008_C,11,19,19.54,0.338034524,4.27035,5.5014645,57.80474654,16.27485983,0.677734375,0.350260417,FALSE,1
CW_008_C,12,20,13.328,0.267687099,1.33715,5.253489835,49.78947462,19.62548761,0.466796875,0.654947917,FALSE,1
CW_008_C,13,8,15.255,0.228614073,3.4619,4.533626273,66.72817557,19.83091511,0.833658854,0.669921875,FALSE,2
CW_008_C,14,1,12.429,0.165492693,5.41575,2.957877306,75.10301396,17.87315959,0.917643229,0.52734375,TRUE,4
CW_008_C,15,2,3.695,0.35899834,0.6016,1.309281643,10.2925267,3.647040939,0,0,TRUE,4
CW_008_C,16,3,5.83,0.285017232,0.692,4.798490618,20.45490355,16.83579121,0.002604167,0.41796875,TRUE,4
CW_008_C,17,4,4.2,0.354119591,0.639,2.642432494,11.8604,7.461977703,0,0,TRUE,4
CW_008_C,18,5,5.914,0.643388454,0.994,1.136036881,9.19195855,1.765709151,0,0,TRUE,4
CW_008_C,19,6,7.632,0.248155507,1.4371,2.16068023,30.75490891,8.706960648,0.045247396,0,TRUE,4
CW_008_C,20,7,10.428,0.253867668,2.0148,2.383701591,41.0765187,9.389543825,0.226888021,0,TRUE,4
CW_008_C,21,8,5.005,0.328993094,0.65795,3.245413081,15.21308527,9.864684506,0.000325521,0,TRUE,4
CW_008_C,22,9,17.227,0.158870723,3.56535,3.688477331,108.4340757,23.21684739,0.993489583,0.814453125,TRUE,4
CW_008_C,23,10,3.728,0.284607118,1.14825,1.353543372,13.09875884,4.755831063,0,0,TRUE,4
CW_008_C,24,11,7.181,0.546619256,0.98145,1.431236554,13.13711495,2.618342728,0,0,TRUE,4
CW_008_C,25,12,13.798,0.227199147,3.476,3.049467194,60.73086177,13.42200106,0.735677083,0.03125,TRUE,4
CW_008_C,26,13,4.3,0.451637171,1.026,1.123498527,9.520916952,2.487613064,0,0,TRUE,4
CW_008_C,27,14,16.774,0.464314861,2.85,5.33355136,36.12634745,11.48692796,0.116861979,0.000325521,TRUE,4
CW_008_C,28,15,4.801,0.591046191,0.744,1.535067689,8.122884602,2.597204268,0,0,TRUE,4
CW_008_C,29,16,14.781,0.42156919,2.2863,3.209885522,35.06186021,7.614136898,0.1015625,0,TRUE,4
CW_009_C,1,6,10.96,0.223023818,0.8865,4.74019296,49.14273316,21.25420052,0.451497396,0.729492188,FALSE,0
CW_009_C,2,7,11.632,0.231842436,2.80905,3.609681957,50.17200558,15.56954808,0.479817708,0.261393229,FALSE,0
CW_009_C,3,13,10.078,0.258760771,1.2243,3.803733034,38.94717099,14.6998056,0.178059896,0.145507813,FALSE,0
CW_009_C,4,16,13.607,0.288996448,4.398,4.806301757,47.0836237,16.63100634,0.387369792,0.393880208,FALSE,0
CW_009_C,5,23,12.634,0.33651288,4.5176,5.786770803,37.5438824,17.19628324,0.1484375,0.457356771,FALSE,0
CW_009_C,6,26,15.803,0.29196826,2.26335,4.801891557,54.12574643,16.44662183,0.590169271,0.371744792,FALSE,0
CW_009_C,7,27,8.635,0.192402018,0.81645,3.476017582,44.87998677,18.06643,0.330403646,0.543294271,FALSE,0
CW_009_C,8,32,11.8,0.272610536,1.3235,5.965948796,43.28519418,21.88451289,0.288736979,0.755859375,FALSE,0
CW_009_C,9,2,14.283,0.397001749,2.6,9.675186019,35.97717145,24.37063826,0.115559896,0.872395833,FALSE,1
CW_009_C,10,1,12.876,0.434383783,5.3454,4.783749206,29.64199058,11.01272514,0.037760417,0.000325521,TRUE,3
CW_009_C,11,2,6.202,0.290491041,0.632,2.616997625,21.35005602,9.008875509,0.00390625,0,TRUE,3
CW_009_C,12,3,12.995,0.450508847,5.918,7.842422244,28.84516052,17.40792062,0.032226563,0.478190104,TRUE,3
CW_009_C,13,4,2.359,0.345719309,0.5672,0.918359237,6.823454572,2.656372419,0,0,TRUE,3
CW_009_C,14,5,8.143,0.232225062,0.7784,2.035166731,35.06512146,8.763768714,0.101888021,0,TRUE,3
CW_009_C,15,6,2.106,0.303932417,0.598,0.701954332,6.929172016,2.309573748,0,0,TRUE,3
CW_009_C,16,7,4.501,0.360401924,0.8982,1.033551893,12.48883456,2.86777574,0,0,TRUE,3
CW_009_C,17,8,16.409,0.407110863,4.32625,4.604895197,40.30597437,11.31115776,0.208007813,0.000325521,TRUE,3
CW_009_C,18,9,15.131,0.230365181,2.4094,2.977693101,65.68266915,12.9259686,0.822916667,0.01171875,TRUE,3
CW_010_C,1,2,10.935,0.261624749,3.114,4.116260853,41.79650456,15.73345364,0.243815104,0.275065104,FALSE,0
CW_010_C,2,7,9.88,0.225447145,2.4514,3.450055517,43.82401912,15.30316791,0.301757813,0.227213542,FALSE,0
CW_010_C,3,11,11.907,0.202278482,1.185,4.303696426,58.86439268,21.27609611,0.699544271,0.729492188,FALSE,0
CW_010_C,4,17,12.152,0.272601331,2.5271,5.183437997,44.57791885,19.01472008,0.321289063,0.618489583,FALSE,0
CW_010_C,5,20,12.375,0.220695826,3.86105,3.500852875,56.07265089,15.86279605,0.639322917,0.291666667,FALSE,0
CW_010_C,6,21,11.961,0.226737876,1.807,5.281833381,52.75254498,23.2948878,0.556640625,0.815104167,FALSE,0
CW_010_C,7,22,13.557,0.256959477,4.317,4.425800067,52.75929176,17.22372774,0.556640625,0.457356771,FALSE,0
CW_010_C,8,28,11.257,0.212512671,0.7758,3.332129377,52.97095908,15.67967388,0.560872396,0.270182292,FALSE,0
CW_010_C,9,30,13.365,0.256793672,2.561,4.386404679,52.04567492,17.08143599,0.538085938,0.444661458,FALSE,0
CW_010_C,10,33,13.648,0.246002569,3.297,3.581034709,55.47909536,14.55689963,0.627929688,0.127929688,FALSE,0
CW_010_C,11,44,9.08,0.151714752,1.6172,2.671359215,59.84915686,17.60777496,0.712890625,0.499023438,FALSE,0
CW_010_C,12,47,14.111,0.265847403,1.991,3.985461255,53.07932229,14.99153727,0.564127604,0.180664063,FALSE,0
CW_010_C,13,53,11.543,0.179749846,3.1424,3.281562044,64.21702316,18.25627184,0.799153646,0.5625,FALSE,0
CW_010_C,14,56,9.448,0.153718651,1.47595,2.555231628,61.46293862,16.62278204,0.751302083,0.393880208,FALSE,0
CW_010_C,15,58,16.109,0.27403376,4.1023,5.324462188,58.78472777,19.42994973,0.696614583,0.641601563,FALSE,0
CW_010_C,16,60,12.833,0.228576163,4.003,4.807433122,56.14321221,21.03208431,0.640625,0.724934896,FALSE,0
CW_010_C,17,61,10.096,0.206876573,2.2642,3.273599783,48.80204582,15.82392696,0.441731771,0.284830729,FALSE,0
CW_010_C,18,65,13.039,0.222559267,3.89115,4.345015082,58.58664165,19.5229574,0.694661458,0.648763021,FALSE,0
CW_010_C,19,69,13.502,0.231920844,0.946,3.317780731,58.21813939,14.30565998,0.687825521,0.101236979,FALSE,0
CW_010_C,20,70,14.096,0.271775294,5.3623,4.418744056,51.86637752,16.25881437,0.53125,0.345703125,FALSE,0
CW_010_C,21,76,14.505,0.292928979,4.2704,5.156945809,49.51712198,17.60476489,0.459960938,0.499023438,FALSE,0
CW_010_C,22,79,9.011,0.144075215,2.123,2.353768245,62.54372071,16.33707954,0.771158854,0.358398438,FALSE,0
CW_010_C,23,83,12.625,0.203471499,2.93555,3.857545434,62.0480021,18.95865245,0.762369792,0.614583333,FALSE,0
CW_010_C,24,3,14.276,0.257043758,1.0066,4.658017402,55.5391818,18.12149589,0.629231771,0.553385417,FALSE,1
CW_010_C,25,13,8.141,0.13085065,1.482,2.113087109,62.2159691,16.14884686,0.764648438,0.330078125,FALSE,1
CW_010_C,26,14,8.719,0.203597189,0.6691,3.85450277,42.82475627,18.93200386,0.272460938,0.614583333,FALSE,3
CW_010_C,27,1,5.076,0.272608531,0.781,1.470856419,18.62010697,5.395489335,0.000976563,0,TRUE,5
CW_010_C,28,2,11.125,0.387641113,1.9073,3.026293994,28.69922622,7.806947947,0.031901042,0,TRUE,5
CW_010_C,29,3,14.721,0.167684458,5.8745,3.853734522,87.78988934,22.9820615,0.970377604,0.808919271,TRUE,5
CW_010_C,30,4,11.728,0.362218814,1.58685,7.42475434,32.37821878,20.49798094,0.064127604,0.6953125,TRUE,5
CW_010_C,31,5,12.614,0.51991621,1.96475,5.058134597,24.26160169,9.728749554,0.009440104,0,TRUE,5
CW_010_C,32,6,8.477,0.284974747,1.171,2.040731826,29.74649539,7.161097071,0.038736979,0,TRUE,5
CW_010_C,33,7,3.01,0.369423478,0.6452,2.009399042,8.147830829,5.439283543,0,0,TRUE,5
CW_010_C,34,8,7.644,0.199439818,1.66975,2.10305298,38.32735137,10.54479991,0.165690104,0,TRUE,5
CW_010_C,35,9,14.337,0.361564279,5.2903,4.140586546,39.65270031,11.45186841,0.194010417,0.000325521,TRUE,5
CW_010_C,36,10,3.028,0.255735002,0.696,1.510978706,11.84038157,5.908376625,0,0,TRUE,5
CW_010_C,37,11,12.583,0.35805116,1.20825,3.794123228,35.14302254,10.59659526,0.103190104,0,TRUE,5
CW_010_C,38,12,9.554,0.315906302,1.2621,1.797711294,30.24314465,5.690647133,0.042317708,0,TRUE,5
CW_011_C,1,10,9.053,0.207844816,1.074,4.372522779,43.55653503,21.0374397,0.295898438,0.724934896,FALSE,0
CW_011_C,2,11,13.925,0.366294598,5.0476,6.249107828,38.0158487,17.06033305,0.158854167,0.444661458,FALSE,0
CW_011_C,3,16,9.161,0.247200067,0.913,4.999879412,37.05905142,20.22604391,0.138997396,0.685872396,FALSE,0
CW_011_C,4,19,14.472,0.28435152,4.743,4.778393877,50.89475175,16.80453083,0.503255208,0.413736979,FALSE,0
CW_011_C,5,22,13.467,0.306318115,6.107,5.450143974,43.96409922,17.79243116,0.306315104,0.51953125,FALSE,0
CW_011_C,6,29,14.508,0.337938686,3.68945,4.886315666,42.93086471,14.45917816,0.27734375,0.112955729,FALSE,0
CW_011_C,7,1,4.42,0.527454728,0.63075,2.146970217,8.379866112,4.07043506,0,0,TRUE,1
CW_011_C,8,2,5.125,0.399874395,0.654,2.439149545,12.81652455,6.099789275,0,0,TRUE,1
CW_011_C,9,3,13.22,0.281348145,7.3622,3.844269584,46.98804748,13.66374597,0.385416667,0.047200521,TRUE,1
CW_011_C,10,4,14.716,0.463357478,1.287,7.161568564,31.75949606,15.45581738,0.056640625,0.244791667,TRUE,1
CW_011_C,11,5,6.746,0.265327577,0.756,3.624163035,25.42517468,13.65920223,0.014973958,0.047200521,TRUE,1
CW_011_C,12,6,4.203,0.434186163,0.6132,1.730250154,9.680179522,3.985042138,0,0,TRUE,1
CW_012_C,1,11,15.844,0.43788697,5.894,6.515527327,36.18285334,14.87947297,0.118164063,0.166341146,FALSE,0
CW_012_C,2,27,13.876,0.277816748,2.553,4.088446755,49.94659287,14.71634373,0.470052083,0.145507813,FALSE,0
CW_012_C,3,41,13.74,0.253166265,6.5504,4.783039905,54.27263388,18.89288018,0.592773438,0.611328125,FALSE,0
CW_012_C,4,3,14.354,0.362701721,7.469,6.149191074,39.5752189,16.95385139,0.192057292,0.433268229,FALSE,1
CW_012_C,5,4,13.544,0.341893162,2.4085,6.663060303,39.61471446,19.48872056,0.193033854,0.641601563,FALSE,1
CW_012_C,6,7,8.664,0.235109252,0.915,3.678161545,36.850953,15.6444781,0.134440104,0.264322917,FALSE,1
CW_012_C,7,18,14.917,0.227098896,1.009,4.696968519,65.68503963,20.68248061,0.822916667,0.708658854,FALSE,1
CW_012_C,8,1,14.511,0.362615164,4.5255,4.216736416,40.01763143,11.62868195,0.205403646,0.000325521,TRUE,3
CW_012_C,9,2,4.221,0.296683717,0.599,3.411797206,14.22727219,11.49977908,0,0.000325521,TRUE,3
CW_012_C,10,3,3.916,0.522657773,0.6101,0.370892757,7.492474436,0.709628319,0,0,TRUE,3
CW_012_C,11,4,11.419,0.3386099,2.1571,4.272449885,33.72317227,12.61761656,0.079427083,0.005859375,TRUE,3
CW_012_C,12,5,2.616,0.289497552,0.554,0.934795913,9.036345837,3.229028728,0,0,TRUE,3
CW_012_C,13,6,13.111,0.434187146,5.695,6.197208574,30.19665626,14.27312769,0.041015625,0.093098958,TRUE,3
CW_012_C,14,7,13.22,0.297048256,2.8312,2.806262201,44.50455344,9.447159312,0.3203125,0,TRUE,3
CW_012_C,15,8,2.555,0.281610811,0.5754,0.540915715,9.072805096,1.920791724,0,0,TRUE,3
CW_012_C,16,9,5.067,0.283681911,0.568,3.022195454,17.86155481,10.65346551,0.000325521,0,TRUE,3
CW_012_C,17,10,8.92,0.307823583,0.7965,4.527230325,28.97763685,14.7072238,0.034179688,0.145507813,TRUE,3
CW_012_C,18,11,2.411,0.373869679,0.77095,2.393908061,6.448771148,6.403054847,0,0,TRUE,3
CW_012_C,19,12,4.004,0.356611608,0.67575,0.453027022,11.22790148,1.270365326,0,0,TRUE,3
CW_012_C,20,13,2.344,0.315634561,0.5635,1.660313418,7.426309687,5.260239598,0,0,TRUE,3
CW_013_C,1,7,7.106,0.129184328,0.698,2.687201642,55.00667235,20.80129753,0.615234375,0.713216146,FALSE,0
CW_013_C,2,8,7.764,0.129199396,0.8942,2.849255263,60.09316029,22.05316244,0.730794271,0.763020833,FALSE,0
CW_013_C,3,17,7.06,0.199702782,0.748,3.144553551,35.35253706,15.74616798,0.106119792,0.279622396,FALSE,0
CW_013_C,4,18,7.006,0.18980068,0.802,3.691065635,36.91240729,19.44706224,0.135091146,0.641601563,FALSE,0
CW_013_C,5,28,6.898,0.163426075,0.7444,3.21405649,42.20868681,19.66673003,0.255208333,0.655273438,FALSE,0
CW_013_C,6,1,7.563,0.342869311,0.664,4.788463426,22.05796714,13.965856,0.004231771,0.068684896,TRUE,1
CW_013_C,7,3,14.446,0.372660249,4.076,4.782176811,38.76453156,12.832538,0.173828125,0.009765625,TRUE,1
CW_013_C,8,4,6.649,0.279810501,0.87755,2.956349865,23.76251063,10.56554295,0.006510417,0,TRUE,1
CW_013_C,9,5,13.182,0.487810853,4.676,7.142616687,27.02276901,14.64218486,0.020507813,0.137044271,TRUE,1
CW_013_C,10,6,14.367,0.492437959,5.968,6.983173924,29.17524883,14.18081972,0.034830729,0.086263021,TRUE,1
CW_013_C,11,7,2.353,0.194671362,1.56225,1.410170844,12.08703721,7.243853575,0,0,TRUE,1
CW_013_C,12,8,2.118,0.421428776,0.7998,1.307320401,5.025760275,3.1021147,0,0,TRUE,1
CW_013_C,13,9,12.134,0.372176676,1.939,6.505680143,32.60279538,17.48008559,0.06640625,0.486653646,TRUE,1
CW_013_C,14,10,8.766,0.26859863,0.8432,4.112230458,32.63605632,15.30994579,0.06640625,0.227213542,TRUE,1
CW_013_C,15,11,2.647,0.193383986,0.5955,0.829550567,13.68779316,4.28965492,0,0,TRUE,1
CW_013_C,16,12,9.822,0.305541109,0.791,3.960492331,32.14624716,12.96222412,0.060546875,0.013346354,TRUE,1
CW_013_C,17,13,3.071,0.308692337,0.6779,0.949809436,9.948416704,3.076880513,0,0,TRUE,1
CW_013_C,18,14,4.245,0.450303708,0.58075,1.214994287,9.426971003,2.698166292,0,0,TRUE,1
CW_014_C,1,9,6.512,0.170805398,0.66705,3.874062405,38.12525887,22.68114743,0.161458333,0.795572917,FALSE,0
CW_014_C,2,19,11.443,0.307621296,4.7083,4.880958681,37.19833496,15.86677759,0.142252604,0.291666667,FALSE,0
CW_014_C,3,21,8.009,0.155453684,0.7503,3.159463381,51.52016845,20.32414603,0.522135417,0.69140625,FALSE,0
CW_014_C,4,25,8.946,0.219142578,3.5599,3.241411208,40.82273782,14.79133467,0.221679688,0.153971354,FALSE,0
CW_014_C,5,27,10.562,0.215775334,3.7902,3.610448444,48.94906101,16.73244283,0.447916667,0.40234375,FALSE,0
CW_014_C,6,34,10.624,0.302052587,2.9885,4.726289855,35.1726834,15.64724178,0.103190104,0.264322917,FALSE,0
CW_014_C,7,40,13.63,0.326903816,2.1899,5.296954111,41.69422116,16.20340251,0.241536458,0.339192708,FALSE,0
CW_014_C,8,50,7.036,0.18657382,1.591,3.113398107,37.7116146,16.68721852,0.15234375,0.40234375,FALSE,0
